Duration,Date,Pulse,Maxpulse,Calories
95,2024-11-02,62,145,380.1
92,2024-11-01,73,149,488.3
47,2024-10-31,60,112,427.7
70,2024-10-30,92,132,312.4
84,2024-10-29,100,145,482.4
43,2024-10-28,81,107,652.9
102,2024-10-27,80,131,666.1
108,2024-10-26,91,109,528.4
64,2024-10-25,100,105,203.4
83,2024-10-24,92,112,552.5
67,2024-10-23,99,116,644.5
96,2024-10-22,82,134,538.4
73,2024-10-21,76,142,609.4
84,2024-10-20,84,139,633.8
30,2024-10-19,79,120,650.6
57,2024-10-18,90,117,481.6
94,2024-10-17,61,113,226.1
120,2024-10-16,98,141,673.9
63,2024-10-15,98,125,285.2
54,2024-10-14,84,108,368.0
76,2024-10-13,85,100,454.2
45,2024-10-12,65,131,634.6
58,2024-10-11,82,109,326.3
101,2024-10-10,88,144,312.6
63,2024-10-09,72,104,664.6
115,2024-10-08,97,102,662.5
94,2024-10-07,97,109,300.0
109,2024-10-06,100,123,512.0
32,2024-10-05,83,143,530.7
39,2024-10-04,85,129,539.4
70,2024-10-03,80,130,547.7
47,2024-10-02,66,118,205.4
112,2024-10-01,66,116,274.1
36,2024-09-30,63,119,480.4
93,2024-09-29,65,107,209.9
92,2024-09-28,65,135,612.2
102,2024-09-27,74,100,408.2
107,2024-09-26,92,130,451.7
66,2024-09-25,72,142,440.2
40,2024-09-24,61,147,667.4
115,2024-09-23,80,114,636.3
120,2024-09-22,82,116,335.0
117,2024-09-21,90,137,641.2
94,2024-09-20,88,122,321.5
74,2024-09-19,82,132,258.0
98,2024-09-18,70,103,420.0
93,2024-09-17,93,116,223.1
96,2024-09-16,97,132,259.6
50,2024-09-15,90,111,269.5
116,2024-09-14,79,105,559.3
